uid,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,cd,council,ct2010,ct2020,nta2010,nta2020,facgroup,facsubgrp,factype,capacity,captype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea,geometry
6a83ef973844c2d6e39006e1a2d132de,THE EMERSON SCHOOL,108-35,167 STREET,108-35 167 STREET,JAMAICA,QUEENS,4,11433,40.69713012,-73.78657166,1043432.076,193331.8558,4216655,4101780001,412,27,25800,25800,QN01,QN1202,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,Coalition for Hispanic Family Services,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",28,103,Local,POINT(1043432.0762004852 193331.85581970215)
6a97a4763d3d55878c60c87ed8bc4a79,J.H.S. 74 NATHANIEL HAWTHORNE,61-15,OCEANIA STREET,61-15 OCEANIA STREET,OAKLAND GARDENS,QUEENS,4,11364,40.74507824,-73.76682865,1048860.151,210814.7242,4163953,4077230001,411,23,136700,136700,QN42,QN1104,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,The Child Center of NY Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",26,111,Local,POINT(1048860.150683403 210814.72418642044)
6a9b46670cdece06188b0e65c9b4a1b1,PS 257 JOHN F. HYLAN,60,COOK STREET,60 COOK STREET,BROOKLYN,BROOKLYN,3,11206,40.70280441,-73.94148567,1000474.219,195332.4864,3071571,3031140011,301,34,49100,49100,BK90,BK0104,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,YMCA of Greater New York/Corporate,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(1000474.2187962532 195332.48640108109)
6abb3fb6943b70920eb4611391466b78,TURNING POINT EDUCATION CENTER,423,39 STREET,423 39 STREET,BROOKLYN,BROOKLYN,3,11232,40.65238031,-74.00529019,982782.0834,176956.1668,3010451,3007050067,307,38,8400,8400,BK32,BK0702,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES; JOBS AND INTERNSHIPS,0,,,Brooklyn Bureau of Community Service,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",15,72,Local,POINT(982782.0833835602 176956.16676712036)
6ac543ba149c9083bc2652ec5a4204e1,COUNSELING IN SCHOOLS INC,275,HARLEM RIVER PARK BRIDGE,275 HARLEM RIVER PARK BRIDGE,BRONX,BRONX,2,10453,40.85306924,-73.92073823,1006177.306,250083.551,2009253,2028820130,205,16,5300,5300,BX36,BX0501,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,COUNSELING IN SCHOOLS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",9,46,Local,POINT(1006177.3056340218 250083.5510392189)
6acd45707fd5036bcac1c50c420e248f,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,965,EAST 107 STREET,965 EAST 107 STREET,BROOKLYN,BROOKLYN,3,11236,40.64741265,-73.89176331,1014285.625,175164.8217,3396940,3082150012,318,46,98400,98400,BK50,BK1803,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,Italian American Civil Rights League Canarsie Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",18,69,Local,POINT(1014285.6252579689 175164.82173252106)
6af2e431ed4a40ebb078bd5675d73ac3,INDOCHINA SINO- AMERICAN SENIOR CITIZEN CENTER INC,170,FORSYTH STREET,170 FORSYTH STREET,NEW YORK,MANHATTAN,1,10002,40.72115816,-73.99120182,986688.7917,202014.0174,1075911,1004217502,103,1,3601,3601,MN27,MN0302,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,INDOCHINA SINO- AMERICAN SENIOR CITIZEN CENTER INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",1,5,Local,POINT(986688.7917098999 202014.01739406586)
6af4ab06e66add9d5e0da5736278966e,YMCA OF GREATER NEW YORK,616,CASTLE HILL AVENUE,616 CASTLE HILL AVENUE,BRONX,BRONX,2,10473,40.81985865,-73.84767532,1026410.757,238010.436,2021926,2035730025,209,18,9000,9000,BX09,BX0903,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,YMCA OF GREATER NEW YORK,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",8,43,Local,POINT(1026410.7570943832 238010.4359869957)
6aff9f1896d2525fad9f6b368b5a0115,NEW YORK EDGE INC,48-09,CENTER BOULEVARD,48-09 CENTER BOULEVARD,LONG ISLAND CITY,QUEENS,4,11109,40.7443223,-73.95695524,996177.5502,210456.2507,4000019,4000180001,402,26,100,101,QN31,QN0201,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,NEW YORK EDGE INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",30,108,Local,POINT(996177.5501856804 210456.25065803528)
6b014f87de74babaa68ca1dbdc2faa85,BIOBUS INC,70,OCEAN PARKWAY,70 OCEAN PARKWAY,BROOKLYN,BROOKLYN,3,11218,40.64888417,-73.97601011,990907.0358,175683.2916,3124019,3053190001,307,39,50000,50001,BK40,BK0701,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,BIOBUS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",15,72,Local,POINT(990907.0357637405 175683.2915930748)
6b09b21f2b826145b24a4496c3ce4d19,JACOB A RIIS NEIGHBORHOOD SETTLEMENT,25-Oct,41 AVENUE,10-25 41 AVENUE,LONG ISLAND CITY,QUEENS,4,11101,40.75558536,-73.94451969,999620.7993,214561.6814,4433386,4004700100,401,26,2500,2500,QN68,QN0105,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SYEP AND WORK, LEARN & GROW (WLG)",0,,,JACOB A RIIS NEIGHBORHOOD SETTLEMENT,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",30,114,Local,POINT(999620.7992787361 214561.681453228)
6b0c91c36b8f252301728bba7dd3e1d2,PART OF THE SOLUTION,2759,WEBSTER AVENUE,2759 WEBSTER AVENUE,BRONX,BRONX,2,10458,40.86584713,-73.88666967,1015596.144,254749.3865,2016403,2032780084,207,15,40502,40502,BX05,BX0702,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,PART OF THE SOLUTION,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",10,52,Local,POINT(1015596.1437034607 254749.38646697998)
6b1c90252fe55f3fcd0485418e8f611d,20/20 VISION FOR SCHOOLS INC.,8225,5 AVENUE,8225 5 AVENUE,BROOKLYN,BROOKLYN,3,11209,40.62356019,-74.02476766,977374.5277,166457.1442,3152153,3060090001,310,47,14200,14200,BK31,BK1001,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,20/20 VISION FOR SCHOOLS INC.,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",20,68,Local,POINT(977374.5276813507 166457.14417123795)
6b1f229691dc32b9f2a0336a94b323ee,CASTLE HILL CENTER,625,CASTLE HILL AVENUE,625 CASTLE HILL AVENUE,BRONX,BRONX,2,10473,40.81951468,-73.84885416,1026084.69,237884.5502,2092673,2035700001,209,18,8600,8600,BX09,BX0903,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES; JOBS AND INTERNSHIPS,0,,,Kips Bay Boys and Girls Club Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",8,43,Local,POINT(1026084.690302372 237884.55019569397)
6b23511d2571a6e642f6afb9fe0b5800,HUNTER COLLEGE HIGH SCHOOL PARENT TEACHERS ASSOCIATION,71,EAST 94 STREET,71 EAST 94 STREET,NEW YORK,MANHATTAN,1,10128,40.78581098,-73.95387551,997022.974,225572.3781,1047404,1015060021,108,5,16001,16001,MN40,MN0802,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,Hunter College High School Parent Teachers Association,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",2,19,Local,POINT(997022.9739603996 225572.37804460526)
6b283c1b1a9ad34a2746e4851e50f7af,DYKER HEIGHTS ATHLETIC ASSOCIATION INC,800,POLY PLACE,800 POLY PLACE,BROOKLYN,BROOKLYN,3,11209,40.60792135,-74.02427619,977509.3797,160759.4669,3345707,3061530001,310,50,16400,16400,BK31,BK1061,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,DYKER HEIGHTS ATHLETIC ASSOCIATION INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",20,68,Local,POINT(977509.3797006607 160759.46690416336)
6b333584ce84d6df67563648c4555557,YMCA OF GREATER NEW YORK,1166,NEILL AVENUE,1166 NEILL AVENUE,BRONX,BRONX,2,10461,40.85455974,-73.85292886,1024935.444,250650.8311,2048608,2042750001,211,13,28800,28800,BX49,BX1102,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,YMCA OF GREATER NEW YORK,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",11,49,Local,POINT(1024935.4438714981 250650.83108997345)
6b4f5d2a5e822bb78b9c4abbe7d9217e,"MASPETH TOWN HALL, INC.",74-01,78 AVENUE,74-01 78 AVENUE,RIDGEWOOD,QUEENS,4,11385,40.70498289,-73.87494859,1018921.754,196145.5014,4092660,4038120020,405,32,63301,63301,QN19,QN0503,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,"MASPETH TOWN HALL, INC.",,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",24,104,Local,POINT(1018921.7538738251 196145.5013666153)
6b54395f6c17536d8c571f9a871fcddc,EAST FLATBUSH COMMUNITY RESEARCH SCHOOL,905,WINTHROP STREET,905 WINTHROP STREET,BROOKLYN,BROOKLYN,3,11203,40.65889584,-73.92874549,1004019.69,179337.9488,3099733,3046060025,317,41,88000,88002,BK60,BK1703,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,"Sesame Flyers International, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",18,67,Local,POINT(1004019.689845562 179337.94883441925)
6b6326b6879b4668d81234aa859a8049,AFRICAN REFUGE INC,140,PARK HILL AVENUE,140 PARK HILL AVENUE,STATEN ISLAND,STATEN ISLAND,5,10304,40.61660889,-74.08071838,961840.3489,163933.9545,5116727,5029220265,501,49,4000,4003,SI08,SI0103,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OPPORTUNITY YOUTH: SUPPORTED WORK EXPERIENCE,0,,,African Refuge Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",31,120,Local,POINT(961840.3489460945 163933.95449352264)
6b8332af146241c503f20e3dab7e1be8,CASITA MARIA INC,928,SIMPSON STREET,928 SIMPSON STREET,BRONX,BRONX,2,10459,40.82039041,-73.89296055,1013876.382,238185.6183,2116211,2027230033,202,17,8900,8900,BX27,BX0201,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,COMPASS ELEMENTARY,0,,,CASITA MARIA INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",8,41,Local,POINT(1013876.3818240166 238185.61827802658)
6b838e06d81a2d981e9f34ff672bc743,P.S. 183 DR. RICHARD R. GREEN,245,BEACH 79 STREET,245 BEACH 79 STREET,FAR ROCKAWAY,QUEENS,4,11693,40.58944971,-73.80591391,1038155.548,154088.558,4303354,4161120001,414,31,94202,94202,QN12,QN1402,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Harriman Summer Camp, S-11",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",27,100,Local,POINT(1038155.5480012894 154088.55799865723)
6b8773c1676ecb4a1fc2fbe689642c9b,OCEAN BAY COMMUNITY CENTER,57-10,BEACH CHANNEL DRIVE,57-10 BEACH CHANNEL DRIVE,ARVERNE,QUEENS,4,11692,40.59521864,-73.7876989,1043209.486,156202.0565,4436449,4160020001,414,31,97203,97205,QN12,QN1402,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,The Child Center of NY Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",27,101,Local,POINT(1043209.4862589836 156202.0565509796)
6b950fdcd0d3c5c799af4ac182351543,VAN ALEN INSTITUTE PROJECTS IN PUBLIC ARCHITECTURE,30,WEST 22 STREET,30 WEST 22 STREET,NEW YORK,MANHATTAN,1,10010,40.7413861,-73.99182886,986514.2941,209383.6738,1015541,1008230059,105,3,5800,5800,MN13,MN0501,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,VAN ALEN INSTITUTE PROJECTS IN PUBLIC ARCHITECTURE,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",2,13,Local,POINT(986514.2940616608 209383.6738333702)
6ba31b4f0a01889e548782cde713412c,YAD EPHRAIM ROOM IN MAIMONIDES MEDICAL CENTER,4802,10 AVENUE,4802 10 AVENUE,BROOKLYN,BROOKLYN,3,11219,40.63968708,-73.99895532,984539.9326,172331.6314,3336293,3056310038,312,38,11400,11400,BK88,BK1201,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Ezras Cholim Yad Ephraim Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",20,66,Local,POINT(984539.9325680733 172331.63139486313)
6ba71fd9de429ea9a433ac8eb67e857f,THE CLINTON SCHOOL,10,EAST 15 STREET,10 EAST 15 STREET,NEW YORK,MANHATTAN,1,10003,40.73611037,-73.99235078,986369.8334,207461.5451,1089902,1008420034,105,2,5200,5200,MN13,MN0501,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Manhattan Youth Recreation and Resources, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",2,13,Local,POINT(986369.8333859444 207461.54513597488)
6baca42eb06e243a8cbad18a4c4767c9,PETER JAY SHARP BOATHOUSE,3579,HARLEM RIVER DRIVE,3579 HARLEM RIVER DRIVE,NEW YORK,MANHATTAN,1,10034,40.85654846,-73.92167132,1005918.037,251350.9285,1086486,1021500001,112,10,31100,29900,MN01,MN1203,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Row New York Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",6,34,Local,POINT(1005918.0374808311 251350.92852449417)
6bb700ff8b4e409148926924f71b5ca8,"FUND FOR THE CITY OF NEW YORK, INC.",50,BELMONT AVENUE,50 BELMONT AVENUE,BROOKLYN,BROOKLYN,3,11212,40.66851049,-73.90826666,1009697.905,182846.1199,3397122,3035260215,316,41,90600,90600,BK81,BK1602,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,"FUND FOR THE CITY OF NEW YORK, INC.",,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",23,73,Local,POINT(1009697.9055018425 182846.11990880966)
6bb9d90ae3fec52a496f724797906ee0,AGUDATH ISRAEL OF AMERICA COMMUNITY SERVICES,225,BROADWAY,225 BROADWAY,NEW YORK,MANHATTAN,1,10007,40.71199255,-74.00865261,981851.2294,198674.7022,1001241,1000880018,101,1,2100,2100,MN24,MN0102,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES,0,,,"Agudath Israel of America Community Services, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(981851.229423523 198674.7022304535)
6bc1d8131a2cf0a76eee6c2672062b14,THE CHILDRENS AID SOCIETY,1550,VYSE AVENUE,1550 VYSE AVENUE,BRONX,BRONX,2,10460,40.8342258,-73.88711499,1015487.819,243228.3839,2010786,2029960010,203,17,15700,15700,BX75,BX0303,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,COMPASS ELEMENTARY,0,,,THE CHILDRENS AID SOCIETY,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",12,42,Local,POINT(1015487.8193349838 243228.38391685486)
6bc3346ff6e2c59dd1f37bc1e1c57826,ASPIRA OF NEW YORK INC,345,BROOK AVENUE,345 BROOK AVENUE,BRONX,BRONX,2,10454,40.81020759,-73.91844954,1006824.996,234468.059,2000391,2022860036,201,8,4100,4100,BX39,BX0101,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,BEACON,0,,,ASPIRA OF NEW YORK INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",7,40,Local,POINT(1006824.9962005615 234468.05896902084)
6bdf454d424fb8d593a19fec6f29a2f8,HOPE GARDENS,422,CENTRAL AVENUE,422 CENTRAL AVENUE,BROOKLYN,BROOKLYN,3,11221,40.69299589,-73.9167313,1007341.236,191764.5101,3076595,3033500028,304,37,41700,41700,BK78,BK0402,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Brooklyn Ballers Sports Youth and Educational Corporation,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",32,83,Local,POINT(1007341.2362918854 191764.51006364822)
6bfc7bc8e0711a1465e8c6f6575ea2af,BEATRICE LEWIS SENIOR CENTER,2322,THIRD AVENUE,2322 THIRD AVENUE,NEW YORK,MANHATTAN,1,10035,40.80486686,-73.93551892,1002101.241,232518.3032,1054497,1017750033,111,8,24200,24200,MN34,MN1102,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES; FAMILY SUPPORT; HOUSING SUPPORT; IMMIGRANT SERVICES,0,,,Conscientious Musical Revues,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",5,25,Local,POINT(1002101.2412500381 232518.30323648453)
6c028e20ac2635ea44aba9b534ca362b,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL (,333,EAST 151 STREET,333 EAST 151 STREET,BRONX,BRONX,2,10451,40.81863459,-73.91988982,1006423.485,237537.947,2001874,2024110022,201,17,6700,6700,BX34,BX0102,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",JOBS AND INTERNSHIPS,0,,,"United Activities Unlimited, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",7,40,Local,POINT(1006423.4849176407 237537.94703626633)
6c094294648845888d84c3c8feac27eb,MERCY CENTER EDUCATIONAL CENTER #4,332,EAST 149 STREET,332 EAST 149 STREET,BRONX,BRONX,2,10451,40.81650988,-73.92039899,1006283.258,236763.7114,2000898,2023300034,201,17,6500,6500,BX34,BX0102,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES,0,,,Mercy Center Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",7,40,Local,POINT(1006283.258105278 236763.71139478683)
6c0a7dfc3cb17e7780bdb961604ea1e9,CAREERS IN SPORTS HIGH SCHOOL (07X548),730,CONCOURSE VILLAGE WEST,730 CONCOURSE VILLAGE WEST,BRONX,BRONX,2,10451,40.8220364,-73.92339737,1005451.556,238776.4803,2103486,2024430078,204,16,6100,6100,BX14,BX0401,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",JOBS AND INTERNSHIPS,0,,,"BronxWorks, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",7,44,Local,POINT(1005451.5562105179 238776.48032522202)
6c1a9e46392a7f5a80bc523573f39bc4,"WORKERS DEFENSE LEAGUE, INC",220,EAST 23 STREET,220 EAST 23 STREET,NEW YORK,MANHATTAN,1,10010,40.7381546,-73.98219712,989183.5722,208206.7307,1088660,1009030047,106,2,6400,6400,MN21,MN0602,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,"WORKERS DEFENSE LEAGUE, INC",,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",2,13,Local,POINT(989183.5722026825 208206.7307496071)
6c1c189bac01596f51e33063c56eea61,"WOODYCREST CENTER FOR HUMAN DEVELOPMENT, INC.",153,WEST 165 STREET,153 WEST 165 STREET,BRONX,BRONX,2,10452,40.83466116,-73.92871255,1003976.713,243374.8993,2003478,2025260034,204,16,19300,19300,BX26,BX0402,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SYEP AND WORK, LEARN & GROW (WLG)",0,,,"WOODYCREST CENTER FOR HUMAN DEVELOPMENT, INC.",,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",9,44,Local,POINT(1003976.7129592896 243374.8993449211)
6c1e63281165954e713e5b6ea77a382a,PS/IS 121,5301,20 AVENUE,5301 20 AVENUE,BROOKLYN,BROOKLYN,3,11204,40.62288373,-73.97876949,990143.6225,166210.4319,3253281,3054951101,312,44,46400,46400,BK88,BK1204,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,NIA Community Services Network Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",21,66,Local,POINT(990143.62246418 166210.43185186386)
6c2916a5d796ef418349902b49cab637,DEMENTIA CARE,7907,NEW UTRECHT AVENUE,7907 NEW UTRECHT AVENUE,BROOKLYN,BROOKLYN,3,11214,40.61221147,-74.00069173,984057.9427,162321.5338,3162717,3062720007,311,43,27600,27600,BK28,BK1101,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"Homecrest Community Services, Inc",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",20,62,Local,POINT(984057.9426774979 162321.5338177681)
6c3732945e44996752fc7b2abb60d161,VISIONS PRE-COLLEGE PROGRAM,135,WEST 23 STREET,135 WEST 23 STREET,NEW YORK,MANHATTAN,1,10011,40.74377925,-73.9942132,985853.5142,210255.5203,1014949,1007990021,104,3,9100,9100,MN13,MN0401,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,VISIONS Services for the Blind & Visually Impaired,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",2,13,Local,POINT(985853.5141682625 210255.52034568787)
